Price;Rooms;SquareMeters;Etage;Baujahr;Raumhöhe;Anzahl Wohnungen;Letztes Renovationsjahr;Anzahl Toiletten;Latitude;Longitude;DistanceToStationKM;Weather;Gasanschluss;Waschmaschine;Kabel-TV;Haustiere erlaubt;Gedeckt;Mit Gartenhaus;Parkplatz;Minergie Bauweise;Tumbler;Keller;Estrich;Rollstuhlgängig;Balkon / Terrasse;Spielplatz;Altbau;Stromanschluss;Neubau;Cheminée;Minergie zertifiziert;Rauchen erlaubt;Lift;Steamer;Garage;Ruhige Lage;Hochparterre;Aussicht;Reduit;No features found;Abwasseranschluss;Swimmingpool;Eckhaus;Kinderfreundlich;Wasseranschluss;Geschirrspüler;In Wohngemeinschaft;Objekttyp_Attikawohnung;Objekttyp_Bauernhaus;Objekttyp_Dachwohnung;Objekttyp_Doppeleinfamilienhaus;Objekttyp_Einfamilienhaus;Objekttyp_Einzelzimmer;Objekttyp_Hobbyraum;Objekttyp_Kellerabteil;Objekttyp_Loft;Objekttyp_Maisonette / Duplex;Objekttyp_Mehrfamilienhaus;Objekttyp_Reihenfamilienhaus;Objekttyp_Schloss;Objekttyp_Studio;Objekttyp_Terrassenhaus;Objekttyp_Terrassenwohnung;Objekttyp_Villa;Objekttyp_Wohnung
0.019717480871100646;0.07894736842105263;0.1794871794871795;0.019801980198019802;0.9970059880239521;0.0009720062208398133;0.0;0.9970059880239521;0.0;0.6320829759026765;0.7136189109934392;0.47034788646509257;0.558719713147541;False;True;True;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.023739454581126154;0.2368421052631579;0.1794871794871795;0.0297029702970297;0.9835329341317367;0.0009720062208398133;0.0;0.9835329341317367;1.0;0.7357248693753462;0.09397481065800228;;0.05996880777096436;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.02291544045516971;0.18421052631578946;0.31794871794871793;0.039603960396039604;0.9386227544910182;0.0009720062208398133;0.0;0.9386227544910182;0.0;0.20464009982063658;0.7180456811740967;0.07909099098880176;0.31066089239899597;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
0.024229939179909753;0.18421052631578946;0.1794871794871795;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.3571428571428571;0.9985029940119761;0.0;0.27864774233799494;0.5471720005907041;;0.24204231762275086;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.01069256425348244;0.02631578947368421;0.07435897435897437;0.039603960396039604;1.0;0.0009720062208398133;0.0;1.0;0.0;0.7210481166653722;0.24221007995611998;;0.05996880777096436;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
0.03178340200117716;0.13157894736842105;0.2641025641025641;0.04950495049504951;0.9745508982035931;0.0009720062208398133;0.0;0.9745508982035931;1.0;0.3718708570537359;0.2220470032277806;0.5590453190150763;0.5890498305291292;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.028644300568962132;0.15789473684210525;0.20512820512820515;0.0297029702970297;0.9206586826347305;0.0009720062208398133;0.0;0.9895209580838324;0.0;0.14556656008734592;0.4700164553490431;0.1986240638138924;0.38686263160889744;False;True;True;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.03963115558171473;0.2368421052631579;0.3128205128205128;0.019801980198019802;0.9985029940119761;0.0009720062208398133;0.0;0.9985029940119761;0.0;0.4782110270607518;0.17323649993319457;0.05123530089926448;0.3365018300688405;False;True;True;False;False;False;True;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.09162252305277614;0.18421052631578946;0.4076923076923077;0.019801980198019802;0.9985029940119761;0.0009720062208398133;0.0;0.9985029940119761;0.0;0.30868751462216437;0.3483804842373228;0.48193186106884456;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False
0.02756523445163822;0.07894736842105263;0.12820512820512822;0.04950495049504951;0.9970059880239521;0.0009720062208398133;0.0;0.9970059880239521;0.0;0.5982453404039632;0.6290619747825303;0.1306496146791652;0.6160019096240159;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.024769472238571705;0.13410989815210098;0.03333333333333333;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.3744677532558711;0.28160622490383425;0.21756820775959487;0.5890498305291292;False;False;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
0.03668824798901314;0.28947368421052627;0.6666666666666666;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.977544910179641;0.0;0.7136551509007347;0.7759206908433711;;0.47536851842624905;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
0.022729056307631938;0.13410989815210098;0.02820512820512821;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.34305544724324477;0.26085244333804525;0.3212522951659053;0.32217287072750445;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.038002746713753185;0.05263157894736842;0.07948717948717948;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.3256570225376265;0.2745775405582158;0.3401852606851916;0.32217287072750445;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.02393564842063959;0.18421052631578946;0.24871794871794875;0.0297029702970297;0.9491017964071857;0.0009720062208398133;0.0;0.9491017964071857;0.0;0.8337830460890672;0.6527393936836781;;0.7717794579683215;False;True;False;True;False;False;True;False;False;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
0.018638414753776728;0.10526315789473684;0.14102564102564102;0.0594059405940594;0.8428143712574849;0.0009720062208398133;0.0;0.8428143712574849;0.0;0.4043983467207397;0.3160007172844459;0.39633489812305434;0.5890498305291292;False;False;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.0159897979203453;0.05263157894736842;0.08461538461538462;0.039603960396039604;0.9895209580838324;0.0009720062208398133;0.0;0.9895209580838324;0.0;0.5124697808625172;0.38669367031637947;0.026774613475240027;0.6160019096240159;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.023101824602707474;0.13157894736842105;0.1794871794871795;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9895209580838324;0.0;0.5698354519223301;0.7094382678283857;0.5109520406769479;0.558719713147541;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.011183048852266038;0.21052631578947367;0.1794871794871795;0.0297029702970297;0.6631736526946108;0.0009720062208398133;0.0;0.6631736526946108;0.0;0.4747874912267065;0.8767395905852915;;0.5005197126514886;False;False;True;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.04061212477928193;0.18421052631578946;0.30769230769230765;0.039603960396039604;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.40622319270062235;0.22106952736580787;0.689323352658839;0.5890498305291292;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.02791838336276241;0.07894736842105263;0.15384615384615385;0.0297029702970297;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.199032987600404;0.3481572118731666;0.07576907327689564;0.38686263160889744;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.02736904061212478;0.07894736842105263;0.13589743589743591;0.06930693069306931;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;1.0;0.4372767683069583;0.3126094386194378;0.6740341536559972;0.5890498305291292;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
0.040278595252109084;0.18421052631578946;0.28205128205128205;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.592708414567582;0.6399284825214657;0.12895415010808065;0.6160019096240159;False;False;True;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False
0.020502256229154407;0.07894736842105263;0.08205128205128207;0.04950495049504951;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;1.0;0.3493878187631623;0.22531873448520834;0.529162062617571;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.06072199332940945;0.28947368421052627;0.5512820512820512;0.04950495049504951;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.3797941199407404;0.3287817415947618;0.22436084765389505;0.5890498305291292;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
0.0429664508534432;0.15789473684210525;0.2564102564102564;0.039603960396039604;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.37938080012477826;0.30683424400329073;0.18041059105650545;0.5890498305291292;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.02805571905042182;0.13157894736842105;0.14615384615384616;0.039603960396039604;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;1.0;0.34911487171488886;0.22509194602082871;0.5309053332722371;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.03815970178536394;0.13157894736842105;0.24358974358974358;0.019801980198019802;0.976047904191617;0.0009720062208398133;0.0;0.9985029940119761;0.0;0.0029244326600661452;0.6137265036602599;0.06422955930518992;0.5023359899564337;False;True;False;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;True;False;True;True;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
0.016656856974690992;0.07894736842105263;0.1794871794871795;0.0297029702970297;0.9341317365269464;0.0009720062208398133;0.0;0.9341317365269464;0.0;0.24965296732433728;0.25095813731074657;0.982971176422374;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.019030802432803612;0.13157894736842105;0.17692307692307693;0.039603960396039604;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.4919909537549785;0.861006800137833;;0.5005197126514886;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.00814204433980773;0.05263157894736842;0.04615384615384615;0.039603960396039604;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.5047804725883225;0.5999539390870794;;0.5005197126514886;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.03374534039631155;0.28947368421052627;0.41025641025641024;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.6144817905326363;0.7400300978179075;0.5946964944926938;0.558719713147541;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.027663331371394935;0.2368421052631579;0.28717948717948716;0.0297029702970297;0.9520958083832336;0.0009720062208398133;0.0;0.9910179640718564;0.0;0.8083989705997112;0.5830432550649434;;0.7717794579683215;False;False;True;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;True;False;True;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.02393564842063959;0.13157894736842105;0.1794871794871795;0.0297029702970297;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.25835607892069845;0.519373712228294;;0.0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.02683931724543849;0.18421052631578946;0.2641025641025641;0.0594059405940594;0.9865269461077846;0.0009720062208398133;0.0;0.9865269461077846;0.0;0.5973329174140076;0.623255135264376;0.16574470793197246;0.6160019096240159;False;False;True;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.030704335883853247;0.18421052631578946;0.30769230769230765;0.039603960396039604;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.387912345005077;0.2633471164462069;0.3809229961119551;0.5890498305291292;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.01949185795566019;0.07894736842105263;0.14102564102564102;0.0297029702970297;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.41806909459565134;0.030168139912660763;0.17731451036245097;0.3365018300688405;False;False;True;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.04811653914067098;0.18421052631578946;0.3051282051282051;0.0297029702970297;0.977544910179641;0.0009720062208398133;0.0;0.977544910179641;0.0;0.1210013257428102;0.40126790574038473;0.06547612495155117;0.38686263160889744;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.021973710025505196;0.18421052631578946;0.1794871794871795;0.039603960396039604;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.672510332995401;0.6566580873821231;;0.47536851842624905;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
0.029968608985677846;0.2368421052631579;0.3051282051282051;0.019801980198019802;0.9865269461077846;0.0009331259720062208;0.0;0.9865269461077846;0.0;0.09794899789442013;0.7492493126024051;;0.31066089239899597;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
0.01824602707474985;0.13157894736842105;0.1794871794871795;0.0297029702970297;0.9835329341317367;0.0009720062208398133;0.0;0.9835329341317367;0.0;0.3380254230679327;0.8209759990998791;;0.0;False;True;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.017902687855601333;0.10526315789473684;0.13589743589743591;0.039603960396039604;0.9026946107784433;0.0009720062208398133;0.0;0.9026946107784433;0.0;0.6316228651641609;0.6379366117451823;0.20275975100658913;0.558719713147541;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.01828526584265254;0.07894736842105263;0.1794871794871795;0.0297029702970297;0.9805389221556888;0.0009720062208398133;0.0;0.9805389221556888;0.0;0.49808937066210035;0.46728444547583337;0.1340318133078918;0.5890498305291292;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.030704335883853247;0.13157894736842105;0.16153846153846155;0.019801980198019802;0.9985029940119761;0.0009720062208398133;0.0;0.9985029940119761;0.0;;;;;False;False;True;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.02236609770453208;0.13157894736842105;0.21282051282051284;0.0297029702970297;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.4919909537549785;0.861006800137833;;0.5005197126514886;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.019030802432803612;0.13157894736842105;0.17692307692307693;0.0297029702970297;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.4919909537549785;0.861006800137833;;0.5005197126514886;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.02001177163037081;0.13157894736842105;0.17692307692307693;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.4919909537549785;0.861006800137833;;0.5005197126514886;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.018540317834020013;0.13157894736842105;0.17435897435897438;0.039603960396039604;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.4917414021679889;0.8610999767937386;;0.5005197126514886;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.019030802432803612;0.13157894736842105;0.1717948717948718;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.4917414021679889;0.8610999767937386;;0.5005197126514886;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.01893270551304689;0.02631578947368421;0.11282051282051284;0.04950495049504951;0.9266467065868262;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.3565936208375575;0.2843101059752602;0.14740768864827605;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.05336472434765548;0.07894736842105263;0.21794871794871795;0.019801980198019802;0.9895209580838324;0.0009720062208398133;0.0;0.9895209580838324;0.0;0.2982063479685024;0.35472880318980593;0.5794108909064474;0.32217287072750445;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.027761428291151656;0.15789473684210525;0.19743589743589746;0.039603960396039604;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.4117757155111974;0.3923053662721596;0.7025026229965275;0.5890498305291292;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.017559348636452816;0.13157894736842105;0.22564102564102564;0.0297029702970297;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.10003119394838222;0.1407389436228499;;0.20984009529479764;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.028840494408475574;0.2631578947368421;0.7128205128205128;0.019801980198019802;0.9940119760479043;0.0009720062208398133;0.0;0.9940119760479043;0.0;0.2613117055291241;0.2632258109885157;0.862317922246425;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.01873651167353345;0.13157894736842105;0.16666666666666669;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;;;;;False;True;True;True;False;False;False;False;False;False;False;True;True;False;False;True;True;False;False;False;True;False;True;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.03423582499509515;0.2368421052631579;0.31794871794871793;0.019801980198019802;0.9625748502994012;0.0009720062208398133;0.0;0.9985029940119761;0.0;0.11731264134758135;0.6018245044056734;0.14266674089892165;0.31066089239899597;False;False;True;True;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.025799489896017262;0.18421052631578946;0.2769230769230769;0.0297029702970297;0.9970059880239521;0.0009720062208398133;0.0;0.9970059880239521;0.0;0.8629259923574892;0.5564580212794379;;0.7717794579683215;False;True;True;True;False;False;True;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.025897586815773983;0.18421052631578946;0.25897435897435894;0.0297029702970297;0.9970059880239521;0.0009720062208398133;0.0;0.9970059880239521;0.0;0.8629259923574892;0.5564580212794379;;0.7717794579683215;False;True;True;True;False;False;True;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.027270943692368058;0.18421052631578946;0.30769230769230765;0.0297029702970297;0.9970059880239521;0.0009720062208398133;0.0;0.9970059880239521;0.0;0.8629259923574892;0.5564580212794379;;0.7717794579683215;False;True;True;True;False;False;True;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.018049833235236415;0.02631578947368421;0.1435897435897436;0.019801980198019802;1.0;0.0009720062208398133;0.0;1.0;0.0;0.7203774467753306;0.24173540642602553;;0.05996880777096436;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
0.028742397488718853;0.07894736842105263;0.10512820512820514;0.06930693069306931;0.9955089820359282;0.0009720062208398133;0.0;0.9970059880239521;0.0;;;;;False;True;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.0257504414361389;0.10526315789473684;0.18205128205128207;0.0297029702970297;0.9970059880239521;0.0009720062208398133;0.0;0.9970059880239521;0.0;0.6244326600639454;0.5975313460334881;0.33514329096081047;0.6160019096240159;False;True;True;False;False;False;True;False;True;True;False;True;True;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.062487737885030405;0.18421052631578946;0.4333333333333333;0.0297029702970297;0.9850299401197606;0.0009720062208398133;0.0;0.9850299401197606;0.0;0.3584730562271119;0.3411197372769923;0.20351695152705035;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.021483225426721597;0.07894736842105263;0.23076923076923075;0.04950495049504951;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.4919909537549785;0.861006800137833;;0.5005197126514886;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
